"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"57874","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.2","","","32.2","38.3","2,270","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","21","","","",""
"57875","2017","2017","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","25.7","31.2","2,436","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","21","","","",""
"57899","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.4","","","31.1","42.1","437","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","22","","","",""
"57900","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","38.6","","","35.4","41.9","1,386","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","22","","","",""
"57901","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.7","","","34.4","41.2","1,188","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","22","","","",""
"57902","2017","2017","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","27.4","33.1","1,422","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","22","","","",""
"57926","2017","2017","2017","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","23.3","36.1","401","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","23","","","",""
"57927","2017","2017","2017","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.4","","","30.8","36.1","2,660","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","23","","","",""
"57928","2017","2017","2017","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","28.4","33.9","2,353","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","23","","","",""
"57929","2017","2017","2017","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","21.8","","","19.9","23.7","3,861","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","23","","","",""
"57953","2017","2017","2017","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.9","","","34.1","46.0","614","39.29058096400047","-76.60926011099963","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","24","","","",""
"57954","2017","2017","2017","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.7","","","33.0","38.4","3,164","39.29058096400047","-76.60926011099963","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","24","","","",""
"57955","2017","2017","2017","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.2","","","30.7","35.8","2,825","39.29058096400047","-76.60926011099963","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","24","","","",""
"57956","2017","2017","2017","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.5","","","23.0","26.1","5,749","39.29058096400047","-76.60926011099963","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","24","","","",""
"57503","2017","2017","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.7","","","27.0","41.1","304","42.27687047000046","-72.08269067499964","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","25","","","",""
"57504","2017","2017","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.5","","","28.5","36.8","1,213","42.27687047000046","-72.08269067499964","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","25","","","",""
"57505","2017","2017","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.3","","","22.9","29.9","1,503","42.27687047000046","-72.08269067499964","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","25","","","",""
"57506","2017","2017","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.0","","","17.1","21.2","3,229","42.27687047000046","-72.08269067499964","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","25","","","",""
"57530","2017","2017","2017","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.9","","","31.9","42.3","484","44.6613195430005","-84.71439026999968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","26","","","",""
"57531","2017","2017","2017","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.1","","","32.0","36.2","2,684","44.6613195430005","-84.71439026999968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","26","","","",""
"57532","2017","2017","2017","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.7","","","31.7","35.7","3,052","44.6613195430005","-84.71439026999968","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","26","","","",""
"57533","2017","2017","2017","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.5","","","24.9","28.2","3,887","44.6613195430005","-84.71439026999968","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","26","","","",""
"57557","2017","2017","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.7","","","27.1","36.8","573","46.35564873600049","-94.79420050299967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","27","","","",""
"57558","2017","2017","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.3","","","28.5","32.2","3,762","46.35564873600049","-94.79420050299967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","27","","","",""
"57559","2017","2017","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.4","","","29.8","33.1","4,713","46.35564873600049","-94.79420050299967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","27","","","",""
"57560","2017","2017","2017","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","22.9","","","21.7","24.1","6,356","46.35564873600049","-94.79420050299967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","27","","","",""
"57584","2017","2017","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.8","","","37.0","48.8","509","32.745510099000455","-89.53803082499968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","28","","","",""
"57585","2017","2017","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.6","","","33.9","41.3","1,379","32.745510099000455","-89.53803082499968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","28","","","",""
"57586","2017","2017","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.8","","","34.3","41.5","1,339","32.745510099000455","-89.53803082499968","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","28","","","",""
"57777","2017","2017","2017","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.5","","","28.2","34.9","1,505","32.745510099000455","-89.53803082499968","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","28","","","",""
"57801","2017","2017","2017","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.9","","","27.8","38.3","608","38.635790776000476","-92.56630005299968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","29","","","",""
"57802","2017","2017","2017","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.9","","","30.1","35.7","2,172","38.635790776000476","-92.56630005299968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","29","","","",""
"57803","2017","2017","2017","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","32.7","38.4","1,976","38.635790776000476","-92.56630005299968","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","29","","","",""
"57804","2017","2017","2017","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.9","","","25.5","30.4","2,243","38.635790776000476","-92.56630005299968","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","29","","","",""
"57828","2017","2017","2017","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","22.3","35.4","342","47.06652897200047","-109.42442064499971","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","30","","","",""
"57829","2017","2017","2017","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.4","","","22.6","28.4","1,601","47.06652897200047","-109.42442064499971","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","30","","","",""
"57830","2017","2017","2017","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.2","","","23.5","29.0","1,785","47.06652897200047","-109.42442064499971","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","30","","","",""
"57831","2017","2017","2017","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.1","","","20.6","25.8","1,774","47.06652897200047","-109.42442064499971","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","30","","","",""
"57855","2017","2017","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.3","","","30.6","40.4","854","41.6410409880005","-99.36572062299967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","31","","","",""
"57856","2017","2017","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.3","","","32.2","36.4","4,655","41.6410409880005","-99.36572062299967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","31","","","",""
"57857","2017","2017","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.8","","","31.7","35.9","4,460","41.6410409880005","-99.36572062299967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","31","","","",""
"57858","2017","2017","2017","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.2","","","27.2","31.2","4,345","41.6410409880005","-99.36572062299967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","31","","","",""
"57978","2017","2017","2017","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.0","","","20.5","34.6","268","39.493240390000494","-117.07184056399967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","32","","","",""
"57979","2017","2017","2017","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","24.9","33.6","854","39.493240390000494","-117.07184056399967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","32","","","",""
"57980","2017","2017","2017","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.8","","","25.0","32.9","1,200","39.493240390000494","-117.07184056399967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","32","","","",""
"57981","2017","2017","2017","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.9","","","16.8","23.5","1,168","39.493240390000494","-117.07184056399967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","32","","","",""
"58005","2017","2017","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.3","","","28.2","45.4","219","43.65595011300047","-71.50036091999965","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","33","","","",""
"58006","2017","2017","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.5","","","28.0","35.2","1,330","43.65595011300047","-71.50036091999965","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","33","","","",""
"58007","2017","2017","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","25.6","32.8","1,354","43.65595011300047","-71.50036091999965","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","33","","","",""
"58008","2017","2017","2017","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","22.1","","","19.9","24.5","2,279","43.65595011300047","-71.50036091999965","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","33","","","",""
"58032","2017","2017","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.3","","","30.4","42.6","590","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","34","","","",""
"58033","2017","2017","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","30.4","36.7","2,616","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","34","","","",""
"58034","2017","2017","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.0","","","25.3","30.9","2,496","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","34","","","",""
"58035","2017","2017","2017","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.2","","","17.4","21.0","4,665","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","34","","","",""
"58059","2017","2017","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.6","","","28.9","38.7","662","34.52088095200048","-106.24058098499967","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","35","","","",""
"58060","2017","2017","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","26.2","32.2","1,693","34.52088095200048","-106.24058098499967","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","35","","","",""
"58061","2017","2017","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","25.2","31.2","1,644","34.52088095200048","-106.24058098499967","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","35","","","",""
"58062","2017","2017","2017","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.3","","","21.8","27.0","2,041","34.52088095200048","-106.24058098499967","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","35","","","",""
"57610","2017","2017","2017","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.3","","","29.4","37.3","970","42.82700103200045","-75.54397042699964","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","36","","","",""
"57611","2017","2017","2017","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","25.8","30.5","2,659","42.82700103200045","-75.54397042699964","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","36","","","",""
"57612","2017","2017","2017","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.2","","","26.0","30.5","2,662","42.82700103200045","-75.54397042699964","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","36","","","",""
"57613","2017","2017","2017","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","18.7","","","17.3","20.1","4,833","42.82700103200045","-75.54397042699964","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","36","","","",""
"57637","2017","2017","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","29.7","41.7","442","35.466220975000454","-79.15925046299964","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","37","","","",""
"57638","2017","2017","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.4","","","29.1","36.0","1,145","35.466220975000454","-79.15925046299964","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","37","","","",""
"57639","2017","2017","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.9","","","33.6","40.4","1,261","35.466220975000454","-79.15925046299964","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","37","","","",""
"57640","2017","2017","2017","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.0","","","21.6","26.7","1,631","35.466220975000454","-79.15925046299964","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","37","","","",""
"57664","2017","2017","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.8","","","25.1","37.3","376","47.47531977900047","-100.11842104899966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","38","","","",""
"57665","2017","2017","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.7","","","33.8","39.8","1,844","47.47531977900047","-100.11842104899966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","38","","","",""
"57666","2017","2017","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.6","","","32.9","38.3","2,100","47.47531977900047","-100.11842104899966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","38","","","",""
"57667","2017","2017","2017","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.6","","","24.4","29.0","2,202","47.47531977900047","-100.11842104899966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","38","","","",""
"57211","2017","2017","2017","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.2","","","33.9","44.6","743","40.06021014100048","-82.40426005599966","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","39","","","",""
"57212","2017","2017","2017","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.0","","","33.8","38.2","4,052","40.06021014100048","-82.40426005599966","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","39","","","",""
"57213","2017","2017","2017","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.1","","","32.7","37.5","3,042","40.06021014100048","-82.40426005599966","OWS","OWS1","Q036","","Education","EDU","Some college or technical school","EDUCOTEC","","","","","","","","","39","","","",""
"57214","2017","2017","2017","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.6","","","24.7","28.5","3,538","40.06021014100048","-82.40426005599966","OWS","OWS1","Q036","","Education","EDU","College graduate","EDUCOGRAD","","","","","","","","","39","","","",""
"57238","2017","2017","2017","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.9","","","32.1","44.0","441","35.47203135600046","-97.52107021399968","OWS","OWS1","Q036","","Education","EDU","Less than high school","EDUHS","","","","","","","","","40","","","",""
"57239","2017","2017","2017","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.9","","","35.1","40.8","1,829","35.47203135600046","-97.52107021399968","OWS","OWS1","Q036","","Education","EDU","High school graduate","EDUHSGRAD","","","","","","","","","40","","","",""
